50 50 True
0,255,0
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
0,0,255
0,0,255
0,0,255
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
0,255,0
0,255,0
0,255,0
0,255,0
0,255,0
65,244,226
0,255,0
0,255,0
0,255,0
0,255,0
0,255,0
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
0,0,255
0,0,255
0,0,255
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
0,255,0
0,255,0
0,255,0
0,255,0
0,255,0
0,255,0
65,244,226
65,244,226
65,244,226
0,255,0
0,255,0
0,255,0
0,255,0
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
0,0,255
0,0,255
0,0,255
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
0,255,0
0,255,0
0,255,0
0,255,0
0,255,0
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
0,255,0
0,255,0
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
65,244,226
255,255,0
255,255,0
255,255,0
255,255,0
255,255,0
0,0,255
0,0,255
0,0,255
1.0
